id,primary_name,prefixes,total.dois,current.dois,backfile.dois,flags.deposits.abstracts.current,coverge.abstracts.current,flags.deposits.abstracts.backfile,coverge.abstracts.backfile
25510,Colmena Verlag,10.46301,1,1,0,FALSE,0,FALSE,0
183,Society for Leukocyte Biology,10.1189,0,0,0,FALSE,0,FALSE,0
283,NIDA/RTI International,10.1151,171,0,171,FALSE,0,FALSE,0
309,Vathek Publishing,10.1350,249,0,249,FALSE,0,FALSE,0
4922,The Korean Society for Heat Treatment,10.12656,128,0,128,FALSE,0,FALSE,0
371,Indiana University Press (Project Muse),10.1490,0,0,0,FALSE,0,FALSE,0
4919,Korean Association of Agricultural Extension,10.12653,196,0,196,FALSE,0,FALSE,0
3823,Editora Unicentro,10.5777,65,0,65,FALSE,0,FALSE,0
46,Blackhorse Publishing,10.1066,0,0,0,FALSE,0,FALSE,0
119,Japanese Society of Hypertension,10.1291,1716,0,1716,FALSE,0,FALSE,0
130,Thomas Land Publishers,10.1310,0,0,0,FALSE,0,FALSE,0
160,Penn State Press (Project Muse),10.1376,1324,0,1324,FALSE,0,FALSE,0
164,Pion Ltd,10.1068,985,0,985,FALSE,0,FALSE,0
191,Swets & Zeitlinger Publishers,10.1076,1926,0,1926,FALSE,0,FALSE,0
192,Techno-Press,10.1296,0,0,0,FALSE,0,FALSE,0
222,American Association for Clinical Chemistry (AACC),"10.15428, 10.1373",6,0,6,FALSE,0,FALSE,0
260,The Haworth Press,10.1300,13138,0,13138,FALSE,0,FALSE,0
387,George Washington University Institute for Ethnographic Research (Project Muse),10.1491,0,0,0,FALSE,0,FALSE,0
421,The Society for the Study of Evolution,10.1554,1838,0,1838,FALSE,0,FALSE,0
428,Laser Pages Publishing Ltd.,10.1560,900,0,900,FALSE,0,FALSE,0
527,International Society of Endovascular Specialists,10.1583,2357,0,2357,FALSE,0,FALSE,0
535,Competence Network Pediatric Oncology & Hematology,10.1591,81,0,81,FALSE,0,FALSE,0
828,American Academy of Periodontology (AAP),10.1902,731,0,731,FALSE,0,FALSE,0
862,The Feinstein Institute for Medical Research (North Shore LIJ Research Institute),"10.15424, 10.2119",0,0,0,FALSE,0,FALSE,0
863,Japan Society of Physiological Anthropology,10.2114,1184,0,1184,FALSE,0,FALSE,0
894,American Society of Health-System Pharmacists,10.37573,0,0,0,FALSE,0,FALSE,0
896,Peeters Publishers,10.2143,20782,0,20782,FALSE,0,FALSE,0
900,Japanese Society for the Study of Xenobiotics,10.2133,2510,0,2510,FALSE,0,FALSE,0
911,Japanese Society of Tropical Medicine,10.2149,729,0,729,FALSE,0,FALSE,0
964,Japan Association on Odor Environment,10.2171,464,0,464,FALSE,0,FALSE,0
994,Laser Society of Japan,10.2184,5554,0,5554,FALSE,0,FALSE,0
1006,Fraunhofer-Institut fur Materialfluss und Logistik,10.2195,184,0,184,FALSE,0,FALSE,0
1022,National Institute of Informatics (NII),10.2201,94,0,94,FALSE,0,FALSE,0
1063,Jornal de Pediatria,10.2223,2233,0,2233,FALSE,0,FALSE,0
1122,"Decker, Inc.",10.2310,1192,0,1192,FALSE,0,FALSE,0
1154,Japanese Society of Allergology,10.2332,792,0,792,FALSE,0,FALSE,0
1185,Yamaguchi University Medical Association,10.2342,309,0,309,FALSE,0,FALSE,0
1231,Institute of Arctic and Alpine Research (INSTAAR),10.1657,0,0,0,FALSE,0,FALSE,0
1247,Society of Wetland Scientists,10.1672,533,0,533,FALSE,0,FALSE,0
1288,Sociedade Portuguesa de Vida Selvagem (SPVS),10.2461,157,0,157,FALSE,0,FALSE,0
1318,Codata,10.2481,0,0,0,FALSE,0,FALSE,0
1334,English Literature in Transition (Project Muse),10.2487,132,0,132,FALSE,0,FALSE,0
1342,Japanese Society of Inflammation and Regeneration,10.2492,2359,0,2359,FALSE,0,FALSE,0
1369,Indiana University Center for Genomics and Bioinformatics (CGB),10.2506,20,0,20,FALSE,0,FALSE,0
1379,Pacific Northwest Fungi Project,10.2509,112,0,112,FALSE,0,FALSE,0
1485,International Association for Bridge and Structural Engineering (IABSE),10.2749,4729,0,4729,FALSE,0,FALSE,0
1554,"Research Institute for Mathematical Sciences, Kyoto University",10.2977,462,0,462,FALSE,0,FALSE,0
1664,Japanese Environmental Mutagen Society,10.3123,293,0,293,FALSE,0,FALSE,0
1721,"Men's Studies Press, LLC",10.3149,905,0,905,FALSE,0,FALSE,0
1742,Field Museum of Natural History,10.3158,115,0,115,FALSE,0,FALSE,0
1775,"McFarland and Company, Inc., Publishers",10.3172,1012,0,1012,FALSE,0,FALSE,0
1784,Nordic Pulp and Paper Research Journal,10.3183,0,0,0,FALSE,0,FALSE,0
1785,Science Reviews 2000 LTD,10.3184,187,0,187,FALSE,0,FALSE,0
1792,Japan Society for Immunology of Reproduction,10.3192,68,0,68,FALSE,0,FALSE,0
1827,The Society for Actinomycetes Japan,10.3209,319,0,319,FALSE,0,FALSE,0
5,American College of Chest Physicians,10.1378,232,0,232,FALSE,0,FALSE,0
6,American College of Medical Physics (ACMP),10.1120,0,0,0,FALSE,0,FALSE,0
25,Applied Probability Trust,10.1239,0,0,0,FALSE,0,FALSE,0
32,American Society for Clinical Pathology (ASCP),10.1309,7,0,7,FALSE,0,FALSE,0
92,Gallaudet University Press (Project Muse),10.1374,0,0,0,FALSE,0,FALSE,0
103,International Bone & Mineral Society,10.1138,0,0,0,FALSE,0,FALSE,0
104,International Centre for Diffraction Data (ICDD),10.1154,2339,0,2339,FALSE,0,TRUE,0.946130812168121
113,International Union of Pure and Applied Chemistry (IUPAC),10.1351,3,0,3,FALSE,0,FALSE,0
123,Japan Radiation Research Society,10.1269,0,0,0,FALSE,0,FALSE,0
138,Maney Publishing,10.1179,15451,0,15451,FALSE,0,FALSE,0
141,Metapress,10.1092,108,0,108,FALSE,0,FALSE,0
149,Notre Dame Journal of Formal Logic,10.1305,0,0,0,FALSE,0,FALSE,0
177,Royal Swedish Academy of Sciences,10.1238,0,0,0,FALSE,0,FALSE,0
180,Society for Applied Spectroscopy,10.1366,49,0,49,FALSE,0,FALSE,0
204,Uitgeverij Boom,10.1347,386,0,386,FALSE,0,FALSE,0
217,College Literature (Project Muse),10.1372,0,0,0,FALSE,0,FALSE,0
254,Fibre Diffraction Review,10.1382,0,0,0,FALSE,0,FALSE,0
264,IFIS Publishing,10.1616,143,0,143,FALSE,0,FALSE,0
282,Multi-Science Publishing Co. Ltd.,10.1260,6,0,6,FALSE,0,FALSE,0
290,The Society of Protozoologists,10.1368,0,0,0,FALSE,0,FALSE,0
296,Society for In Vitro Biology,10.1290,10,0,10,FALSE,0,FALSE,0
315,Association of Learned and Professional Society Publishers (ALPSP),10.1087,0,0,0,FALSE,0,FALSE,0
324,Ebsco Publishing,10.1033,89,0,89,FALSE,0,FALSE,0
344,"Society for Biotechnology, Japan",10.1263,0,0,0,FALSE,0,FALSE,0
357,University of St. Thomas (Project Muse),10.1492,0,0,0,FALSE,0,FALSE,0
360,University of North Carolina Press (Project Muse),10.1493,0,0,0,FALSE,0,FALSE,0
361,University of Minnesota Press (Project Muse),10.1494,0,0,0,FALSE,0,FALSE,0
362,Journal of Social History (George Mason University) (Project Muse),10.1495,0,0,0,FALSE,0,FALSE,0
363,The Americas (Catholic University) (Project Muse),10.1496,0,0,0,FALSE,0,FALSE,0
364,Music Library Association (Project Muse),10.1497,0,0,0,FALSE,0,FALSE,0
365,University of Hawaii Press (Project Muse),10.1498,0,0,0,FALSE,0,FALSE,0
366,Kent State University Press (Project Muse),10.1499,0,0,0,FALSE,0,FALSE,0
367,University of Nebraska Press (Project Muse),10.1500,0,0,0,FALSE,0,FALSE,0
369,Wayne State University Press (Project Muse),10.1502,0,0,0,FALSE,0,FALSE,0
370,Human Factors and Ergonomics Society,10.1518,40,0,40,FALSE,0,FALSE,0
376,International Leprosy Association,10.1489,134,0,134,FALSE,0,FALSE,0
419,Intel,10.1535,134,0,134,FALSE,0,FALSE,0
420,Academy of Traumatology,10.1528,0,0,0,FALSE,0,FALSE,0
424,Mars Informatics,10.1555,23,0,23,FALSE,0,FALSE,0
429,Cartography and Geographic Information Society (CaGIS),10.1559,0,0,0,FALSE,0,FALSE,0
430,American Society for Photobiology,10.1562,914,0,914,FALSE,0,FALSE,0
440,Royal College of Obstetricians & Gynaecologists (RCOG),10.1576,78,0,78,FALSE,0,FALSE,0
531,Pearblossom Private School,10.1588,93,0,93,FALSE,0,FALSE,0
536,Neoplasia Press,10.1593,0,0,0,FALSE,0,FALSE,0
559,International Reading Association,10.1598,289,0,289,FALSE,0,FALSE,0
560,American Cleft Palate Association,10.1597,57,0,57,FALSE,0,FALSE,0
576,Society for the Study of Reproduction,10.1095,0,0,0,FALSE,0,FALSE,0
612,Weed Science Society,10.1614,26,0,26,FALSE,0,TRUE,1
621,Atypon,10.2211,0,0,0,FALSE,0,FALSE,0
633,Lamaze International,10.1624,493,0,493,FALSE,0,FALSE,0
681,Society for Endocrinology,10.1677,0,0,0,FALSE,0,FALSE,0
737,Journal of Rehabilitation Research & Development,10.1682,1619,0,1619,FALSE,0,FALSE,0
843,Monash University,10.2104,575,0,575,FALSE,0,FALSE,0
904,MTT Agrifood Research Finland,10.2137,0,0,0,FALSE,0,FALSE,0
924,Society for Information Display,10.1889,0,0,0,FALSE,0,FALSE,0
927,Historic Brass Society,10.2153,46,0,46,FALSE,0,FALSE,0
973,Association for Symbolic Logic,10.2178,0,0,0,FALSE,0,FALSE,0
989,"Baywood Publishing Company, Inc.",10.2190,7,0,7,FALSE,0,FALSE,0
1028,International Dose-Response Society,10.2203,0,0,0,FALSE,0,FALSE,0
1046,Stewart Postharvest Solutions,10.2212,0,0,0,FALSE,0,FALSE,0
1083,Japanese Society of Echocardiography,10.2303,115,0,115,FALSE,0,FALSE,0
1095,Symposium Journals,10.2304,0,0,0,FALSE,0,FALSE,0
1148,Intellectual Property Association of Japan,10.2321,11,0,11,FALSE,0,FALSE,0
1153,Japanese Breast Cancer Society,10.2325,0,0,0,FALSE,0,FALSE,0
1204,Society for Pediatric Pathology (SPP),10.2350,0,0,0,FALSE,0,FALSE,0
1216,American Institute of Biological Sciences,10.1641,0,0,0,FALSE,0,FALSE,0
1219,American Society of Mammalogists (ASM),10.1644,0,0,0,FALSE,0,FALSE,0
1221,Association for Tropical Biology,10.1646,396,0,396,FALSE,0,FALSE,0
1223,Association of Field Ornithologists,10.1648,378,0,378,FALSE,0,FALSE,0
1226,Crustacean Society,10.1651,379,0,379,FALSE,0,FALSE,0
1227,EUCC - The Coastal Union,10.1652,0,0,0,FALSE,0,FALSE,0
1233,International Association for Vegetation Science,10.1658,0,0,0,FALSE,0,FALSE,0
1237,Micropaleontology Press BioOne,10.1661,76,0,76,FALSE,0,FALSE,0
1238,National Association of Biology Teachers,10.1662,0,0,0,FALSE,0,FALSE,0
1239,New York Botanical Garden,10.1663,0,0,0,FALSE,0,FALSE,0
1241,Orthopterists' Society,10.1665,0,0,0,FALSE,0,FALSE,0
1242,Paleontological Society,10.1666,0,0,0,FALSE,0,FALSE,0
1244,Society for Integrative and Comparative Biology,10.1668,218,0,218,FALSE,0,FALSE,0
1246,Society of Vertebrate Paleontology,10.1671,0,0,0,FALSE,0,FALSE,0
1248,University of Arizona Library,10.1673,0,0,0,FALSE,0,FALSE,0
1258,Society for Freshwater Science,10.1899,0,0,0,FALSE,0,FALSE,0
1262,Palynology,10.2180,0,0,0,FALSE,0,FALSE,0
1265,Wildlife Society,10.2193,0,0,0,FALSE,0,FALSE,0
1266,Journal of Wildlife Management,10.2194,0,0,0,FALSE,0,FALSE,0
1287,Ammons Scientific,10.2466,56,0,56,FALSE,0,FALSE,0
1289,EPP Publications Ltd.,10.2462,360,0,360,FALSE,0,FALSE,0
1324,"Radiology Case Reports, University of Washington",10.2484,0,0,0,FALSE,0,FALSE,0
1361,University of Zagreb - University Computing Centre,10.2498,55,0,55,FALSE,0,FALSE,0
1380,The Commonwealth Fund (CMWF),10.2510,9,0,9,FALSE,0,FALSE,0
1390,University of Cadiz Library,10.2518,3,0,3,FALSE,0,FALSE,0
1403,American Physical Therapy Association (APTA),10.2522,0,0,0,FALSE,0,FALSE,0
1423,American Society of Animal Science (ASAS),10.2527,0,0,0,FALSE,0,FALSE,0
1430,PIERS Enterprise,10.2529,1023,0,1023,FALSE,0,FALSE,0
1441,The Electromagnetics Academy,10.2532,0,0,0,FALSE,0,FALSE,0
1447,Higher Education Press,10.2738,4,0,4,FALSE,0,FALSE,0
1448,California Institute for Human Science,10.2742,1,0,1,FALSE,0,FALSE,0
1483,Bellwether  Publishing,10.2747,0,0,0,FALSE,0,FALSE,0
1492,M. E. Sharpe Inc.,10.2753,0,0,0,FALSE,0,FALSE,0
1498,Foundation for Cellular and Molecular Medicine,10.2755,0,0,0,FALSE,0,FALSE,0
1509,FDI World Dental Press Ltd.,10.2956,0,0,0,FALSE,0,FALSE,0
1544,Current Biodata,10.2970,205,0,205,FALSE,0,FALSE,0
1563,Ecoscience,10.2980,0,0,0,FALSE,0,FALSE,0
1572,Association for Politics and the Life Sciences,10.2990,0,0,0,FALSE,0,FALSE,0
1573,European Optical Society,10.2971,540,0,540,FALSE,0,FALSE,0
1580,Theological Research Exchange Network (TREN),10.2986,0,0,0,FALSE,0,FALSE,0
1597,Center for Psychiatric Rehabilitation,10.2975,0,0,0,FALSE,0,FALSE,0
1618,Herpetological Society of Japan,10.3105,94,0,94,FALSE,0,FALSE,0
1656,Japanese Society for Extremophiles,10.3118,90,0,90,FALSE,0,FALSE,0
1669,Vietnam Journals Online (JOL),10.3125,566,0,566,FALSE,0,FALSE,0
1681,Scidea Ltd.,10.3128,108,0,108,FALSE,0,FALSE,0
1682,Canadian Opthalmological Society,10.3129,0,0,0,FALSE,0,FALSE,0
1687,Emerging Health Threats Forum CIC,10.3134,0,0,0,FALSE,0,FALSE,0
1688,Sherborne Gibbs Ltd.,10.3132,119,0,119,FALSE,0,FALSE,0
1699,Transportation Research Board,10.3141,0,0,0,FALSE,0,FALSE,0
1700,Improbable Research Inc.,10.3142,572,0,572,FALSE,0,FALSE,0
1752,Medical Library Association,10.3163,0,0,0,FALSE,0,FALSE,0
1810,Phorte Editora,10.3195,0,0,0,FALSE,0,FALSE,0
4408,British Hydrological Society,10.7558,188,0,188,FALSE,0,FALSE,0
4411,Department of Biology (UPM),10.7593,6,0,6,FALSE,0,FALSE,0
4462,The Society of Sasang Constitutional Medicine,10.7730,198,0,198,FALSE,0,FALSE,0
4474,Korean Institute of Educational Environment,10.7743,96,0,96,FALSE,0,FALSE,0
4475,CNU Journal of Agricultural Science,10.7744,394,0,394,FALSE,0,FALSE,0
4476,Korean Society of Soil Science and Fertilizer,10.7745,799,0,799,FALSE,0,FALSE,0
4478,"Institute of Forest Science, Kangwon National University",10.7747,207,0,207,FALSE,0,FALSE,0
4479,Revista Mexicana de Biodiversidad,10.7550,0,0,0,FALSE,0,FALSE,0
4480,Indian Journal of Medical Specialties,10.7713,0,0,0,FALSE,0,FALSE,0
4482,The Korean Society of Radiology (KISTI),10.7742,452,0,452,FALSE,0,FALSE,0
4483,Dundee Science Press,10.7750,0,0,0,FALSE,0,FALSE,0
4488,Zeta Books,10.7761,105,0,105,FALSE,0,FALSE,0
4491,"Boydell & Brewer Group, Ltd.",10.7722,0,0,0,FALSE,0,FALSE,0
4493,"AMS Press, Inc.",10.7756,0,0,0,FALSE,0,FALSE,0
4527,The Korean Society of Remote Sensing,10.7780,382,0,382,FALSE,0,FALSE,0
4531,"Adenine Press, Inc.",10.7785,16,0,16,FALSE,0,FALSE,0
4535,Istituto Superiore di Sanita,10.4415,40,0,40,FALSE,0,FALSE,0
4548,Saint Louis University,10.7814,23,0,23,FALSE,0,FALSE,0
4559,Ondokuz Mayis Universitesi Egitim Fakultesi,10.7822,102,0,102,FALSE,0,FALSE,0
4583,The Korean Institute of Gas,10.7842,423,0,423,FALSE,0,FALSE,0
4584,Korean Geotechnical Society,10.7843,505,0,505,FALSE,0,FALSE,0
4585,The Korean Institute of Resources Recycling,10.7844,357,0,357,FALSE,0,FALSE,0
4586,The Microbiological Society of Korea,10.7845,307,0,307,FALSE,0,FALSE,0
4588,The Korean Society of Fish Pathology,10.7847,139,0,139,FALSE,0,FALSE,0
4591,The Korean Society of Oceanography,10.7850,142,0,142,FALSE,0,FALSE,0
4593,Korean Society of Sericultural Science,10.7852,314,0,314,FALSE,0,FALSE,0
4594,The Korean Society of Veterinary Service,10.7853,284,0,284,FALSE,0,FALSE,0
4595,Petrological Society of Korea,10.7854,160,0,160,FALSE,0,FALSE,0
4599,The Busan Gyeongnam Mathematical Society,10.7858,254,0,254,FALSE,0,FALSE,0
4600,Korean Institute of Educational Facilities,10.7859,126,0,126,FALSE,0,FALSE,0
4608,Brookings Institution Press,10.7864,0,0,0,FALSE,0,FALSE,0
4619,"Global Summitry Project, Munk School",10.7871,6,0,6,FALSE,0,FALSE,0
4624,Showa University Dental Society,10.7881,212,0,212,FALSE,0,FALSE,0
4628,EDAA,10.7873,1474,0,1474,FALSE,0,FALSE,0
4651,Korean Society of Computer Information,10.9708,1796,0,1796,FALSE,0,FALSE,0
4652,The Korea Society for Simulation,10.9709,269,0,269,FALSE,0,FALSE,0
4654,Korean Tunnelling Association,10.9711,289,0,289,FALSE,0,FALSE,0
4656,The Korean Institute of Chemical Engineers,10.9713,808,0,808,FALSE,0,FALSE,0
4659,The Korea Society of Information Technology Services,10.9716,458,0,458,FALSE,0,FALSE,0
4660,Korea Multimedia Society,10.9717,1098,0,1098,FALSE,0,FALSE,0
4663,The Korea Society of Engineering Geology,10.9720,269,0,269,FALSE,0,FALSE,0
4664,Korean Society of Food Science and Technology,10.9721,728,0,728,FALSE,0,FALSE,0
4666,The Korea Society of Industrial Systems,10.9723,450,0,450,FALSE,0,FALSE,0
4689,Araucaria Comunicacao Integrada,10.7902,91,0,91,FALSE,0,TRUE,0.890109896659851
4761,Laxmi Book Publication,10.9780,209,0,209,FALSE,0,FALSE,0
4765,Turfgrass Society of Korea,10.9796,0,0,0,FALSE,0,FALSE,0
4766,The Society of Information Storage Systems,10.9797,64,0,64,FALSE,0,FALSE,0
4771,The Korean GNSS Society,10.11003,95,0,95,FALSE,0,FALSE,0
4780,The Korean Society for Livestock Housing and Environment,10.11109,66,0,66,FALSE,0,FALSE,0
4789,Caspian Journal of Applied Sciences Research,10.11115,0,0,0,FALSE,0,FALSE,0
4798,Revista de Contabilidade e Organizacoes,10.11123,0,0,0,FALSE,0,FALSE,0
4800,Compassos Coletivos,10.11125,0,0,0,FALSE,0,FALSE,0
4821,International Deep Drawing Research Group,10.11135,0,0,0,FALSE,0,FALSE,0
4822,The Psychological Record,10.11133,66,0,66,FALSE,0,FALSE,0
4826,Departmento Expresion Grafica y Cartografia,10.11140,0,0,0,FALSE,0,FALSE,0
4917,The National Institute of Biological Resources,10.12651,131,0,131,FALSE,0,FALSE,0
4918,Korean Society of Civil Engineers,10.12652,845,0,845,FALSE,0,FALSE,0
4981,Pietro Cipresso,10.11632,0,0,0,FALSE,0,FALSE,0
4987,International Engineering Journal,10.12734,4,0,4,FALSE,0,FALSE,0
4991,Binary Information Press,10.12733,1913,0,1913,FALSE,0,FALSE,0
4992,Two Golden Rules Publishing,10.12713,0,0,0,FALSE,0,FALSE,0
4995,Samtid,10.12742,24,0,24,FALSE,0,FALSE,0
4997,Usak University Journal of Material Sciences,10.12748,47,0,47,FALSE,0,FALSE,0
5001,The Asian Association of World Historians,10.12773,0,0,0,FALSE,0,FALSE,0
5011,Defence Counsel Journal,10.12690,120,0,120,FALSE,0,FALSE,0
5014,Usak Universitesi Sosyal Bilimler Dergisi,10.12780,0,0,0,FALSE,0,FALSE,0
5034,Pacific University (bepress),10.7772,36,0,36,FALSE,0,FALSE,0
5150,European Journal of Research in Dentistry,10.12990,0,0,0,FALSE,0,FALSE,0
6958,Studentska Sekcija za Neuroznanost,10.17486,207,0,207,FALSE,0,FALSE,0
19022,Hoseo Archaeological Society,10.33410,0,0,0,FALSE,0,FALSE,0
20464,Journal of Humanities and Social Sciences Invention,10.35210,0,0,0,FALSE,0,FALSE,0
20603,University for Development Studies,10.36005,0,0,0,FALSE,0,FALSE,0
21857,Universidad de la Republica - ECOS,10.36044,0,0,0,FALSE,0,FALSE,0
21890,Composicao Revista de Ciencias Sociais da Universidade Federal de Mato Grosso do Sul,10.36066,0,0,0,FALSE,0,FALSE,0
21909,Pusat Penelitian dan Pengabdian Kepada Masyarakat -P3M - STIE Sabang,10.36083,0,0,0,FALSE,0,FALSE,0
21934,Al-Nisour University College,10.36374,0,0,0,FALSE,0,FALSE,0
23845,Hospital General Docente Ambato,10.37608,0,0,0,FALSE,0,FALSE,0
24819,Asesorias y tutorias para la Investigacion Cientifica en la Educacion Puig-Salabarria S.C.,10.46377,0,0,0,FALSE,0,FALSE,0
1864,Royal Swedish Academy of Sciences,10.1579,1041,0,1041,FALSE,0,FALSE,0
1908,The Japanese Society for Oral Pathology,10.3353,309,0,309,FALSE,0,FALSE,0
1945,Japanese Society of Service Dog Research,10.3373,97,0,97,FALSE,0,FALSE,0
1952,Human Biology (The International Journal of Population Biology and Genetics),10.3378,343,0,343,FALSE,0,FALSE,0
1972,Sociotechnology Research Network (Shakai Gijutsu Kenkyuukai),10.3392,264,0,264,FALSE,0,FALSE,0
2047,The e-Crystals Federation,10.3737,615,0,615,FALSE,0,FALSE,0
2052,Kyung Hee Oriental Medicine Research Center,10.3742,394,0,394,FALSE,0,FALSE,0
2055,Korea Information Processing Society,10.3745,4721,0,4721,FALSE,0,FALSE,0
2053,Korean Society for Information Management,10.3743,879,0,879,FALSE,0,FALSE,0
2069,The Japanese Society of Lumbar Spine Disorders,10.3753,272,0,272,FALSE,0,FALSE,0
2087,American Academy of Audiology,10.3766,0,0,0,FALSE,0,FALSE,0
2114,International Association for Fire Safety Science,10.3801,1165,0,1165,FALSE,0,FALSE,0
2125,Korean Journal of Optics and Photonics,10.3807,2003,0,2003,FALSE,0,FALSE,0
2150,Justice Research and Statistics Association,10.3818,0,0,0,FALSE,0,FALSE,0
2168,Korean Pharmacopuncture Institute,10.3831,695,0,695,FALSE,0,FALSE,0
2210,Iktisat Isletme ve Finans Dergisi,10.3848,2164,0,2164,FALSE,0,FALSE,0
2254,Japanese Association for Acute Medicine,10.3893,1621,0,1621,FALSE,0,FALSE,0
2328,Protein Structure Initiative Structural Biology Knowledgebase (PSI SBKB),10.3942,88,0,88,FALSE,0,FALSE,0
2431,Crossref,10.1110,0,0,0,FALSE,0,FALSE,0
2491,Korean Society for Bioinformatics and Systems Biology,10.4051,111,0,111,FALSE,0,FALSE,0
2578,Journal of Human Sport and Exercise,10.4100,382,0,382,FALSE,0,FALSE,0
2585,Japan Society for Snow Engineering,10.4106,614,0,614,FALSE,0,FALSE,0
2618,The Korean Mathematical Society,10.4134,3973,0,3973,FALSE,0,FALSE,0
2685,Revista Neurociencias,10.4181,0,0,0,FALSE,0,FALSE,0
2740,Korea Ocean Research and Development Institute,10.4217,679,0,679,FALSE,0,FALSE,0
2747,The Norwegian Association of Masters of Science in Business (Sivilokonomene),10.4221,0,0,0,FALSE,0,FALSE,0
2810,Korean Society for Library and Information Science,10.4275,1023,0,1023,FALSE,0,FALSE,0
2826,Freshwater Biological Association (BioOne sponsored),"10.1608, 10.4290",76,0,76,FALSE,0,FALSE,0
2859,The Korean Institute of Electrical and Electronic Material Engineers,10.4313,3702,0,3702,FALSE,0,FALSE,0
2876,The Korean Society of Health Policy and Administration,10.4332,476,0,476,FALSE,0,FALSE,0
2886,The Korean Society of Mycology,10.4489,586,0,586,FALSE,0,FALSE,0
2923,Korean Chemical Society,10.5012,9115,0,9115,FALSE,0,FALSE,0
2932,Soft Computing and Intelligent Information Systems,10.5019,151,0,151,FALSE,0,FALSE,0
2940,Historical Society of English Studies in Japan,10.5024,690,0,690,FALSE,0,FALSE,0
3023,Turkish National Committee for Air Pollution and Control (TUNCAP),10.5094,0,0,0,FALSE,0,FALSE,0
3039,Korean Society of Sport Biomechanics,10.5103,931,0,931,FALSE,0,FALSE,0
3057,Burke's Peerage and Gentry,10.5118,15,0,15,FALSE,0,FALSE,0
3077,The Korean Space Science Society,10.5140,696,0,696,FALSE,0,FALSE,0
3078,The Ecological Society of Korea,10.5141,707,0,707,FALSE,0,FALSE,0
3160,Association of Sport Tourism and Recreation,10.5199,90,0,90,FALSE,0,FALSE,0
3165,APGF-IFGW/UNICAMP,10.5196,145,0,145,FALSE,0,FALSE,0
3183,The Korean Society of Technology of Plasticity,10.5228,1194,0,1194,FALSE,0,FALSE,0
3184,The Korean Electrochemical Society,10.5229,711,0,711,FALSE,0,FALSE,0
3201,"Whiting & Birch, Ltd.","10.1921, 10.5221",569,0,569,FALSE,0,TRUE,0.0369068533182144
3248,The Korean Astronomical Society,10.5303,1067,0,1067,FALSE,0,FALSE,0
3259,Korean Society for Agricultural Machinery,10.5307,837,0,837,FALSE,0,FALSE,0
3283,The Korean Institute of Building Construction,10.5345,1082,0,1082,FALSE,0,FALSE,0
3294,The Korean Statistical Society,10.5351,2330,0,2330,FALSE,0,FALSE,0
3295,Korean Society of Life Science,10.5352,3182,0,3182,FALSE,0,FALSE,0
3343,The Korean Society of Agricultural Engineers,10.5389,897,0,897,FALSE,0,FALSE,0
3346,The Korea Contents Association,10.5392,6637,0,6637,FALSE,0,FALSE,0
3347,Korean Association of Agricultural Medicine and Community Health,10.5393,202,0,202,FALSE,0,FALSE,0
3360,Taiwanese Society of Biomedical Engineering,10.5405,374,0,374,FALSE,0,FALSE,0
3363,The Korean Society of Visualization,10.5407,211,0,211,FALSE,0,FALSE,0
3381,Korean Society of Plant Pathology,10.5423,1768,0,1768,FALSE,0,FALSE,0
3450,Spanish Journal of Rural Development,10.5261,321,0,321,FALSE,0,FALSE,0
3477,Korean Society of Agricultural and Forest Meteorology,10.5532,327,0,327,FALSE,0,FALSE,0
3538,Centro Sperimentale Interuniversitario di Ricerca Stradale-Aeroportuale (CIRS),10.5568,8,0,8,FALSE,0,FALSE,0
3544,"Internet Scientific Publishers, LLC",10.5580,11115,0,11115,FALSE,0,FALSE,0
3549,Canadian Aeronautics and Space Institute,10.5589,241,0,241,FALSE,0,FALSE,0
3551,Revista Brasileira de Hematologia e Hemoterapia (RBHH),10.5581,386,0,386,FALSE,0,FALSE,0
3569,International Mycological Association (IMA),10.5598,0,0,0,FALSE,0,FALSE,0
3585,Japanische Hegel-Gesellschaft,10.5629,193,0,193,FALSE,0,FALSE,0
3590,Korean Association for Laboratory Animal Science (KAMJE),10.5625,0,0,0,FALSE,0,FALSE,0
3600,The Korean Society of Systematic Zoology,10.5635,445,0,445,FALSE,0,FALSE,0
3607,Geographic Information Systems Association of Japan,10.5638,407,0,407,FALSE,0,FALSE,0
3610,"Office of Research, Development and Information (ORDI)",10.5600,103,0,103,FALSE,0,FALSE,0
3628,The Korean Society of Fisheries and Aquatic Science,10.5657,2018,0,2018,FALSE,0,FALSE,0
3629,The Korean Society of Wood Science Technology,10.5658,544,0,544,FALSE,0,FALSE,0
3644,"Department of Mathematics, Kyungpook National University",10.5666,573,0,573,FALSE,0,FALSE,0
3646,Korean Society of Environmental Health,10.5668,621,0,621,FALSE,0,FALSE,0
3655,Peeramed,10.5669,0,0,0,FALSE,0,FALSE,0
3668,The Korean Institute of Surface Engineering,10.5695,558,0,558,FALSE,0,FALSE,0
3679,Japanese Society of Pediatric Pulmonology,10.5701,616,0,616,FALSE,0,FALSE,0
3696,Military Operations Research Society,10.5711,639,0,639,FALSE,0,FALSE,0
3706,"Business Department, School of Economics, Business & Accounting USP",10.5700,234,0,234,FALSE,0,FALSE,0
3711,Natal Museum of South Africa,10.5733,242,0,242,FALSE,0,FALSE,0
